field,ra,dec,glon,glat
vphas_1884,172.8,-61.935483871,293.6452598499571,-0.519103341657179
vphas_1885,174.857142857,-61.935483871,294.5714054604841,-0.238246718205412
vphas_1886,176.914285714,-61.935483871,295.5059472827145,0.013195726479179
vphas_1887,178.971428571,-61.935483871,296.4479860034847,0.234905595605716
vphas_1888,181.028571429,-61.935483871,297.3966013742386,0.426599770752377
vphas_1889,183.085714286,-61.935483871,298.35085432440343,0.588031643748166
vphas_1890,185.142857143,-61.935483871,299.30978931049236,0.718992212571873
vphas_1891,187.2,-61.935483871,300.27243686560695,0.819311025384155
vphas_1892,189.257142857,-61.935483871,301.23781632646114,0.888856961832726
vphas_1893,191.314285714,-61.935483871,302.2049387021527,0.927538840729563
vphas_1894,193.371428571,-61.935483871,303.1728096494507,0.935305846089863
vphas_1895,195.428571429,-61.935483871,304.1404325173513,0.912147765781558
vphas_1896,197.485714286,-61.935483871,305.10681141903075,0.858095039655438
vphas_1897,199.542857143,-61.935483871,306.07095429863057,0.773218616297848
vphas_1898,201.6,-61.935483871,307.0318759440337,0.657629620570308
vphas_1899,203.657142857,-61.935483871,307.9886009142095,0.511478836291492
vphas_1900,205.714285714,-61.935483871,308.9401663415134,0.334956011034242
vphas_1901,207.771428571,-61.935483871,309.8856245749764,0.128288992265617
vphas_1902,209.828571429,-61.935483871,310.82404563356675,-0.108257293963295
vphas_1903,211.885714286,-61.935483871,311.75451943869086,-0.374382007871148
vphas_1904,213.942857143,-61.935483871,312.6761578086345,-0.669749691331066
vphas_1905,216.0,-61.935483871,313.5880961858411,-0.99399167542001
vphas_1906,218.057142857,-61.935483871,314.48949508823074,-1.34670758477222
vphas_1907,220.114285714,-61.935483871,315.3795412705385,-1.727466920357076
vphas_1908,222.171428571,-61.935483871,316.25744858916977,-2.135810702708866
vphas_1909,224.228571429,-61.935483871,317.1224585681784,-2.571253157682817
vphas_1910,226.285714286,-61.935483871,317.97384066493976,-3.033283425508988
vphas_1911,228.342857143,-61.935483871,318.8108922464562,-3.521367278883844
vphas_1912,230.4,-61.935483871,319.6329382756967,-4.034948829079266
vphas_1913,232.457142857,-61.935483871,320.43933072484356,-4.573452207296392
vphas_1914,234.514285714,-61.935483871,321.22944772573084,-5.136283205123909
vphas_1915,155.50295858,-62.9032258065,286.82950833581793,-4.801495483917653
vphas_1916,157.633136095,-62.9032258065,287.65581865842796,-4.288786795863523
vphas_1917,159.763313609,-62.9032258065,288.49761455633006,-3.802702557185135
vphas_1918,161.893491124,-62.9032258065,289.3541525325854,-3.343831042366346
vphas_1919,164.023668639,-62.9032258065,290.2246602641488,-2.912735667800221
vphas_1920,166.153846154,-62.9032258065,291.10833635380084,-2.509953137741586
vphas_1921,168.284023669,-62.9032258065,292.0043504004361,-2.135991587153964
vphas_1922,170.414201183,-62.9032258065,292.9118433965715,-1.79132873971695
vphas_1923,172.544378698,-62.9032258065,293.8299284583503,-1.476410100442549
vphas_1924,174.674556213,-62.9032258065,294.7576918804957,-1.191647205827182
vphas_1925,176.804733728,-62.9032258065,295.6941945190071,-0.937415948905007
vphas_1926,178.934911243,-62.9032258065,296.63847348467266,-0.714055001999138
vphas_1927,181.065088757,-62.9032258065,297.5895441340013,-0.521864355968244
vphas_1928,183.195266272,-62.9032258065,298.5464023393986,-0.361103994331635
vphas_1929,185.325443787,-62.9032258065,299.5080270066357,-0.231992720967836
vphas_1930,187.455621302,-62.9032258065,300.4733828187741,-0.1347071552585
vphas_1931,189.585798817,-62.9032258065,301.4414231659642,-0.069380909717083
vphas_1932,191.715976331,-62.9032258065,302.41109322587374,-0.036103960865889
vphas_1933,193.846153846,-62.9032258065,303.3813331566526,-0.034922222150738
vphas_1934,195.976331361,-62.9032258065,304.3510813530514,-0.06583732507711
vphas_1935,198.106508876,-62.9032258065,305.3192777309082,-0.12880661133907
vphas_1936,200.236686391,-62.9032258065,306.28486698880556,-0.223743336323154
vphas_1937,202.366863905,-62.9032258065,307.2468018052198,-0.350517080929763
vphas_1938,204.49704142,-62.9032258065,308.2040459307348,-0.508954366344638
vphas_1939,206.627218935,-62.9032258065,309.15557712798386,-0.698839462273126
vphas_1940,208.75739645,-62.9032258065,310.10038993064916,-0.919915378682744
vphas_1941,210.887573964,-62.9032258065,311.0374981801327,-1.171885026585284
vphas_1942,213.017751479,-62.9032258065,311.9659373151511,-1.454412533386084
vphas_1943,215.147928994,-62.9032258065,312.884766381626,-1.767124693673293
vphas_1944,217.278106509,-62.9032258065,313.7930697508705,-2.109612539173578
vphas_1945,219.408284024,-62.9032258065,314.68995852360337,-2.48143300648312
vphas_1946,221.538461538,-62.9032258065,315.574571611115,-2.882110682758673
vphas_1947,223.668639053,-62.9032258065,316.4460764895477,-3.31113960981902
vphas_1948,225.798816568,-62.9032258065,317.30366961960533,-3.767985123251288
vphas_1949,227.928994083,-62.9032258065,318.1465765428011,-4.252085710090094
vphas_1950,230.059171598,-62.9032258065,318.97405165466677,-4.762854862719126
vphas_1951,159.018404908,-63.8709677419,288.68400285631617,-4.809327534780457
vphas_1952,161.226993865,-63.8709677419,289.5384522060136,-4.339734595439645
vphas_1953,163.435582822,-63.8709677419,290.4076619815764,-3.898906140907134
vphas_1954,165.644171779,-63.8709677419,291.2907664084319,-3.487422604753812
vphas_1955,167.852760736,-63.8709677419,292.18686941965103,-3.105832797990272
vphas_1956,170.061349693,-63.8709677419,293.09504502733284,-2.754651905037709
vphas_1957,172.26993865,-63.8709677419,294.01433806071196,-2.434359517116192
vphas_1958,174.478527607,-63.8709677419,294.9437652695178,-2.145397726551371
vphas_1959,176.687116564,-63.8709677419,295.88231678586413,-1.888169305557825
vphas_1960,178.895705521,-63.8709677419,296.82895793241727,-1.663035992719611
vphas_1961,181.104294479,-63.8709677419,297.78263135936953,-1.47031690955271
vphas_1962,183.312883436,-63.8709677419,298.7422594840626,-1.310287128924533
vphas_1963,185.521472393,-63.8709677419,299.70674721072373,-1.183176413728551
vphas_1964,187.73006135,-63.8709677419,300.67498488751676,-1.089168145209695
vphas_1965,189.938650307,-63.8709677419,301.64585146858866,-1.028398454841156
vphas_1966,192.147239264,-63.8709677419,302.6182178357479,-1.000955572811443
vphas_1967,194.355828221,-63.8709677419,303.59095023422157,-1.00687940250624
vphas_1968,196.564417178,-63.8709677419,304.56291377419217,-1.046161327219554
vphas_1969,198.773006135,-63.8709677419,305.53297594846384,-1.118744251936717
vphas_1970,200.981595092,-63.8709677419,306.5000101162813,-1.224522879574463
vphas_1971,203.190184049,-63.8709677419,307.46289890401647,-1.363344217619057
vphas_1972,205.398773006,-63.8709677419,308.4205374751363,-1.535008307755712
vphas_1973,207.607361963,-63.8709677419,309.3718366245122,-1.739269167906599
vphas_1974,209.81595092,-63.8709677419,310.31572565562385,-1.975835933163328
vphas_1975,212.024539877,-63.8709677419,311.2511550034444,-2.244374179472288
vphas_1976,214.233128834,-63.8709677419,312.1770985706228,-2.544507411660446
vphas_1977,216.441717791,-63.8709677419,313.09255574984917,-2.875818695510948
vphas_1978,218.650306748,-63.8709677419,313.99655311084155,-3.237852412138388
vphas_1979,220.858895706,-63.8709677419,314.88814573645936,-3.630116112066125
vphas_1980,223.067484663,-63.8709677419,315.76641819527015,-4.052082444525533
vphas_1981,225.27607362,-63.8709677419,316.6304851517892,-4.503191141094414
vphas_1982,227.484662577,-63.8709677419,317.47949160662785,-4.982851026729429
vphas_1983,162.802547771,-64.8387096774,290.5910737734885,-4.887905465981123
vphas_1984,165.095541401,-64.8387096774,291.47335357230344,-4.467069842468359
vphas_1985,167.388535032,-64.8387096774,292.3693774947027,-4.077275063148409
vphas_1986,169.681528662,-64.8387096774,293.27814358942874,-3.719079433735031
vphas_1987,171.974522293,-64.8387096774,294.1986192592078,-3.393001733429941
vphas_1988,174.267515924,-64.8387096774,295.1297424085606,-3.099519132278185
vphas_1989,176.560509554,-64.8387096774,296.0704229952811,-2.8390652003028
vphas_1990,178.853503185,-64.8387096774,297.01954496750386,-2.612028037057322
vphas_1991,181.146496815,-64.8387096774,297.97596856136494,-2.418748548176005
vphas_1992,183.439490446,-64.8387096774,298.9385329422974,-2.259518890706942
vphas_1993,185.732484076,-64.8387096774,299.90605914355876,-2.134581112677939
vphas_1994,188.025477707,-64.8387096774,300.87735327588956,-2.044126004215651
vphas_1995,190.318471338,-64.8387096774,301.8512099506121,-1.988292179566351
vphas_1996,192.611464968,-64.8387096774,302.82641587750965,-1.967165402276992
vphas_1997,194.904458599,-64.8387096774,303.8017535805822,-1.980778164750979
vphas_1998,197.197452229,-64.8387096774,304.7760051722092,-2.029109528349391
vphas_1999,199.49044586,-64.8387096774,305.7479561398317,-2.112085226535954
vphas_2000,201.78343949,-64.8387096774,306.7163990753288,-2.229578029240221
vphas_2001,204.076433121,-64.8387096774,307.68013730508983,-2.381408363509977
vphas_2002,206.369426752,-64.8387096774,308.63798835430487,-2.567345179904392
vphas_2003,208.662420382,-64.8387096774,309.5887872060367,-2.787107052514993
vphas_2004,210.955414013,-64.8387096774,310.5313893050541,-3.040363496002862
vphas_2005,213.248407643,-64.8387096774,311.464673261714,-3.326736478892722
vphas_2006,215.541401274,-64.8387096774,312.3875432313201,-3.645802113824085
vphas_2007,217.834394904,-64.8387096774,313.2989309275689,-3.997092497294586
vphas_2008,220.127388535,-64.8387096774,314.1977972609022,-4.380097677352236
vphas_2009,222.420382166,-64.8387096774,315.0831335736368,-4.794267718411487
vphas_2010,166.887417219,-65.8064516129,292.55207160629334,-5.050474375875582
vphas_2011,169.271523179,-65.8064516129,293.46130042062134,-4.684714540003241
vphas_2012,171.655629139,-65.8064516129,294.38290810799225,-4.352396236680125
vphas_2013,174.039735099,-65.8064516129,295.31574281668486,-4.054037120630514
vphas_2014,176.42384106,-65.8064516129,296.258623240454,-3.790106233611612
vphas_2015,178.80794702,-65.8064516129,297.21034069652944,-3.561021953262659
vphas_2016,181.19205298,-65.8064516129,298.1696616152746,-3.367150105324868
vphas_2017,183.57615894,-65.8064516129,299.13533040182654,-3.208802269585949
vphas_2018,185.960264901,-65.8064516129,300.10607263699364,-3.086234303602273
vphas_2019,188.344370861,-65.8064516129,301.08059856676533,-2.999645108042176
vphas_2020,190.728476821,-65.8064516129,302.057606835088,-2.949175652215424
vphas_2021,193.112582781,-65.8064516129,303.0357883948327,-2.934908276316485
vphas_2022,195.496688742,-65.8064516129,304.0138305426102,-2.956866280791204
vphas_2023,197.880794702,-65.8064516129,304.99042100901977,-3.015013809707762
vphas_2024,200.264900662,-65.8064516129,305.9642520461053,-3.109256030135634
vphas_2025,202.649006623,-65.8064516129,306.9340244395826,-3.239439604509151
vphas_2026,205.033112583,-65.8064516129,307.89845138649457,-3.405353448101407
vphas_2027,207.417218543,-65.8064516129,308.8562621818033,-3.606729760299336
vphas_2028,209.801324503,-65.8064516129,309.8062056502503,-3.843245312223386
vphas_2029,212.185430464,-65.8064516129,310.74705327933754,-4.114522971402971
vphas_2030,214.569536424,-65.8064516129,311.67760200417666,-4.420133438959561
vphas_2031,216.953642384,-65.8064516129,312.5966766129799,-4.759597174746435
vphas_2032,219.337748344,-65.8064516129,313.50313173512416,-5.132386479609114
vphas_2033,173.793103448,-66.7741935484,295.5018896020501,-5.008983179753279
vphas_2034,176.275862069,-66.7741935484,296.4470292539542,-4.741297077429393
vphas_2035,178.75862069,-66.7741935484,297.40145198606024,-4.51000872934581
vphas_2036,181.24137931,-66.7741935484,298.36381696472483,-4.315512615839425
vphas_2037,183.724137931,-66.7741935484,299.3327602468036,-4.158142495726194
vphas_2038,186.206896552,-66.7741935484,300.30689827665987,-4.038169797985395
vphas_2039,188.689655172,-66.7741935484,301.2848317088818,-3.955802287996244
vphas_2040,191.172413793,-66.7741935484,302.26514949265936,-3.911183031524311
vphas_2041,193.655172414,-66.7741935484,303.2464331478325,-3.904389673822318
vphas_2042,196.137931034,-66.7741935484,304.22726116891283,-3.935434045461057
vphas_2043,198.620689655,-66.7741935484,305.206213479915,-4.004262102239046
vphas_2044,201.103448276,-66.7741935484,306.1818758616353,-4.110754199742671
vphas_2045,203.586206897,-66.7741935484,307.1528442846468,-4.254725698167372
vphas_2046,206.068965517,-66.7741935484,308.11772906969435,-4.43592788690372
vphas_2047,208.551724138,-66.7741935484,309.07515881204233,-4.654049213815431
vphas_2048,211.034482759,-66.7741935484,310.02378400072195,-4.908716797565109
vphas_2049,213.517241379,-66.7741935484,310.96228028381887,-5.199498199409266
vphas_2050,183.884892086,-67.7419354839,299.5309317403722,-5.107547524197157
vphas_2051,186.474820144,-67.7419354839,300.50864752052985,-4.990429104634044
vphas_2052,189.064748201,-67.7419354839,301.49016391275904,-4.912689526199133
vphas_2053,191.654676259,-67.7419354839,302.47394385697027,-4.874473504458748
vphas_2054,194.244604317,-67.7419354839,303.4584431931158,-4.875852295280906
vphas_2055,196.834532374,-67.7419354839,304.4421154942951,-4.91682332648988
vphas_2056,199.424460432,-67.7419354839,305.42341694034224,-4.997310211299578
vphas_2057,202.014388489,-67.7419354839,306.40081114109444,-5.117163142745528
vphas_2058,262.458100559,-16.4516129032,8.70471410270612,9.69516627696027
vphas_2059,261.91011236,-17.4193548387,7.5909042735607,9.619875060306196
vphas_2060,262.921348315,-17.4193548387,8.11389295943326,8.804736768635726
vphas_2061,263.93258427,-17.4193548387,8.6302188417994,7.986172238468198
vphas_2062,261.355932203,-18.3870967742,6.47612735377354,9.540481015056667
vphas_2063,262.372881356,-18.3870967742,7.00408276105147,8.72833879554474
vphas_2064,263.389830508,-18.3870967742,7.52513939597087,7.912573827572357
vphas_2065,264.406779661,-18.3870967742,8.03952126042543,7.093300021850048
vphas_2066,265.423728814,-18.3870967742,8.54744813219964,6.270627492086965
vphas_2067,260.795454545,-19.3548387097,5.3604824007114,9.456688587720022
vphas_2068,261.818181818,-19.3548387097,5.89336307998756,8.647890757958121
vphas_2069,262.840909091,-19.3548387097,6.41911406420122,7.835270280633004
vphas_2070,263.863636364,-19.3548387097,6.93795763649373,7.018945817913735
vphas_2071,264.886363636,-19.3548387097,7.45011196817944,6.199032093183547
vphas_2072,265.909090909,-19.3548387097,7.95579121056163,5.375640034489962
vphas_2073,259.2,-20.3225806452,3.69873898701957,10.1691468947462
vphas_2074,260.228571429,-20.3225806452,4.2440754497821,9.368198190625101
vphas_2075,261.257142857,-20.3225806452,4.78183277137337,8.563095978674639
vphas_2076,262.285714286,-20.3225806452,5.31223505883883,7.753967965620299
vphas_2077,263.314285714,-20.3225806452,5.83550239164966,6.940937639335562
vphas_2078,264.342857143,-20.3225806452,6.35185087607434,6.124124412561923
vphas_2079,265.371428571,-20.3225806452,6.86149270432307,5.303643775425584
vphas_2080,258.620689655,-21.2903225806,2.57664658320632,10.071394304963958
vphas_2081,259.655172414,-21.2903225806,3.127019797259,9.274706389383482
vphas_2082,260.689655172,-21.2903225806,3.66959754610962,8.47365370065087
vphas_2083,261.724137931,-21.2903225806,4.20460104561952,7.668368952561904
vphas_2084,262.75862069,-21.2903225806,4.73224767526224,6.858980517318663
vphas_2085,263.793103448,-21.2903225806,5.25275100043064,6.045612571597227
vphas_2086,264.827586207,-21.2903225806,5.76632080915951,5.228385239182916
vphas_2087,258.034682081,-22.2580645161,1.45409772743123,9.967973910892129
vphas_2088,259.075144509,-22.2580645161,2.00943628605469,9.175906096948102
vphas_2089,260.115606936,-22.2580645161,2.55677025668162,8.379259268462215
vphas_2090,261.156069364,-22.2580645161,3.09631742824337,7.578171182366456
vphas_2091,262.196531792,-22.2580645161,3.62829197028117,6.772775142741834
vphas_2092,263.23699422,-22.2580645161,4.15290442500865,5.963200143665499
vphas_2093,257.441860465,-23.2258064516,0.33123002830656,9.858573219872065
vphas_2094,258.488372093,-23.2258064516,0.89145358540821,9.071486789217095
vphas_2095,259.534883721,-23.2258064516,1.44347118268867,8.27960432472774
vphas_2096,260.581395349,-23.2258064516,1.98749663565814,7.483068647798349
vphas_2097,261.627906977,-23.2258064516,2.523740385017,6.682018025222577
vphas_2098,262.674418605,-23.2258064516,3.05240945481892,5.876586311763178
vphas_2099,256.842105263,-24.1935483871,359.20818959226443,9.742876820332379
vphas_2100,257.894736842,-24.1935483871,359.7732084730646,8.96113472480506
vphas_2101,258.947368421,-24.1935483871,0.32982831571297,8.174377017325222
vphas_2102,260.0,-24.1935483871,0.87825841017415,7.382751584897725
vphas_2103,261.052631579,-24.1935483871,1.41870494005529,6.586401673318864
vphas_2104,262.105263158,-24.1935483871,1.95137090813392,5.785466025506923
vphas_2105,276.842105263,-24.1935483871,8.69765135386634,-5.841026119644413
vphas_2106,255.92920354,-25.1612903226,357.9188063160154,9.843908486431355
vphas_2107,256.991150442,-25.1612903226,358.4927159959774,9.06712578180197
vphas_2108,258.053097345,-25.1612903226,359.0579323959983,8.285029704913073
vphas_2109,259.115044248,-25.1612903226,359.61466231850403,7.497775929769916
vphas_2110,260.17699115,-25.1612903226,0.1631097542846,6.705515322352676
vphas_2111,261.238938053,-25.1612903226,0.7034757684995,5.90839407366391
vphas_2112,276.10619469,-25.1612903226,7.52518686006791,-5.6898015077399
vphas_2113,277.168141593,-25.1612903226,7.96632035619082,-6.54506984453413
vphas_2114,278.230088496,-25.1612903226,8.40216201128263,-7.403391115228228
vphas_2115,279.292035398,-25.1612903226,8.83286048244728,-8.264679618222328
vphas_2116,255.0,-26.1290322581,356.62308556216914,9.937878523554236
vphas_2117,256.071428571,-26.1290322581,357.2060110815996,9.16659931392548
vphas_2118,257.142857143,-26.1290322581,357.7799567446556,8.389698869144306
vphas_2119,258.214285714,-26.1290322581,358.3451260614592,7.607340830419849
vphas_2120,259.285714286,-26.1290322581,358.90172008136324,6.819683875525031
vphas_2121,260.357142857,-26.1290322581,359.44993722950323,6.026881855327277
vphas_2122,261.428571429,-26.1290322581,359.9899731752328,5.229083918785983
vphas_2123,275.357142857,-26.1290322581,6.34947110200176,-5.536813089632764
vphas_2124,276.428571429,-26.1290322581,6.79380393304888,-6.391221811265948
vphas_2125,277.5,-26.1290322581,7.23252036842923,-7.248867728915187
vphas_2126,278.571428571,-26.1290322581,7.66576662480273,-8.109660229458724
vphas_2127,279.642857143,-26.1290322581,8.09368603025301,-8.973511435282228
vphas_2128,280.714285714,-26.1290322581,8.51641908571914,-9.840336109401498
vphas_2129,254.054054054,-27.0967741935,355.3210697566485,10.02405810008348
vphas_2130,255.135135135,-27.0967741935,355.9131221575133,9.25884027027928
vphas_2131,256.216216216,-27.0967741935,356.4959170735565,8.487683206111955
vphas_2132,257.297297297,-27.0967741935,357.0696538603135,7.710758665443962
vphas_2133,258.378378378,-27.0967741935,357.63452981510915,6.928233310256324
vphas_2134,259.459459459,-27.0967741935,358.19073997163946,6.140268830955057
vphas_2135,260.540540541,-27.0967741935,358.73847692077214,5.347022071226796
vphas_2136,274.594594595,-27.0967741935,5.17045128541143,-5.382552443432456
vphas_2137,275.675675676,-27.0967741935,5.61816151908213,-6.235699105657632
vphas_2138,276.756756757,-27.0967741935,6.05993057806731,-7.092272786892113
vphas_2139,277.837837838,-27.0967741935,6.49590204132057,-7.952177670764126
vphas_2140,278.918918919,-27.0967741935,6.92621639681224,-8.8153208193565
vphas_2141,280.0,-27.0967741935,7.3510110800488,-9.681612077983829
vphas_2142,253.090909091,-28.064516129,354.0128233670707,10.101697296761476
vphas_2143,254.181818182,-28.064516129,354.6140980199521,9.343112378143555
vphas_2144,255.272727273,-28.064516129,355.20584784884664,8.578260101849684
vphas_2145,256.363636364,-28.064516129,355.7882671312469,7.807320462848502
vphas_2146,257.454545455,-28.064516129,356.3615485483538,7.030468244944169
vphas_2147,258.545454545,-28.064516129,356.9258829307666,6.247873137484985
vphas_2148,259.636363636,-28.064516129,357.48145903459135,5.459699851003326
vphas_2149,273.818181818,-28.064516129,3.98807396372101,-5.227529907272007
vphas_2150,274.909090909,-28.064516129,4.43934140560672,-6.079001486924312
vphas_2151,276.0,-28.064516129,4.88434326508383,-6.9340957146573
vphas_2152,277.090909091,-28.064516129,5.32322027360985,-7.7927112829292
vphas_2153,278.181818182,-28.064516129,5.75610988781961,-8.654749902778114
vphas_2154,279.272727273,-28.064516129,6.18314630255164,-9.520116205897713
vphas_2155,252.110091743,-29.0322580645,352.6984350150219,10.17002523235081
vphas_2156,253.211009174,-29.0322580645,353.3090098863079,9.418658200487359
vphas_2157,254.311926606,-29.0322580645,353.9098042777817,8.660685629902694
vphas_2158,255.412844037,-29.0322580645,354.50100640834324,7.896295836255151
vphas_2159,256.513761468,-29.0322580645,355.08280342211503,7.125671829873037
vphas_2160,257.614678899,-29.0322580645,355.6553810822448,6.348991424075907
vphas_2161,258.71559633,-29.0322580645,356.21892349728813,5.566427343975548
vphas_2162,274.128440367,-29.0322580645,3.25729126533625,-5.921647676717124
vphas_2163,275.229357798,-29.0322580645,3.70570764225862,-6.774844657805311
vphas_2164,276.330275229,-29.0322580645,4.14767268463711,-7.631758884831982
vphas_2165,277.431192661,-29.0322580645,4.58332061272078,-8.492286428372317
vphas_2166,278.532110092,-29.0322580645,5.01278219420038,-9.356326411300287
vphas_2167,252.222222222,-30.0,351.997953535596,9.484699267905684
vphas_2168,253.333333333,-30.0,352.6078643910326,8.734194613178529
vphas_2169,254.444444444,-30.0,353.20793336380945,7.976932982162549
vphas_2170,255.555555556,-30.0,353.7983410842118,7.213105679934826
vphas_2171,256.666666667,-30.0,354.37926732676016,6.442898737601129
vphas_2172,257.777777778,-30.0,354.95089068942747,5.666493006522866
vphas_2173,273.333333333,-30.0,2.071959036564,-5.764175809588877
vphas_2174,274.444444444,-30.0,2.52397233826744,-6.615046931370121
vphas_2175,275.555555556,-30.0,2.96920923293331,-7.469837221165804
vphas_2176,276.666666667,-30.0,3.40780048132665,-8.328436818661627
vphas_2177,277.777777778,-30.0,3.83987322680022,-9.19073905029849
vphas_2178,278.888888889,-30.0,4.26555095512939,-10.05664032548741
vphas_2179,251.214953271,-30.9677419355,350.6810515277533,9.540436301439595
vphas_2180,252.336448598,-30.9677419355,351.30013121381955,8.798000765468336
vphas_2181,253.457943925,-30.9677419355,351.90913292092426,8.048458751748301
vphas_2182,254.579439252,-30.9677419355,352.5082297367523,7.292009886249812
vphas_2183,255.700934579,-30.9677419355,353.0975944774076,6.528848467955982
vphas_2184,256.822429907,-30.9677419355,353.67739931301713,5.759163553143797
vphas_2185,272.523364486,-30.9677419355,0.88329390051163,-5.60714389653227
vphas_2186,273.644859813,-30.9677419355,1.33908631568634,-6.455249482858521
vphas_2187,274.76635514,-30.9677419355,1.78777933092825,-7.307482418798497
vphas_2188,275.887850467,-30.9677419355,2.22950000965521,-8.163726634229993
vphas_2189,277.009345794,-30.9677419355,2.66437165432684,-9.023869368259712
vphas_2190,278.130841121,-30.9677419355,3.09251373840498,-9.887801066155355
vphas_2191,250.188679245,-31.935483871,349.3584555025846,9.585049525770499
vphas_2192,251.320754717,-31.935483871,349.98673501641656,8.851296926247748
vphas_2193,252.452830189,-31.935483871,350.6047154552471,8.110078805865696
vphas_2194,253.58490566,-31.935483871,351.212561287462,7.361603090512147
vphas_2195,254.716981132,-31.935483871,351.81043734937487,6.606072356850401
vphas_2196,255.849056604,-31.935483871,352.39850841555636,5.843683905505569
vphas_2197,271.698113208,-31.935483871,359.6912473498029,-5.451130288273068
vphas_2198,272.830188679,-31.935483871,0.15099987940201,-6.296019360584808
vphas_2199,273.962264151,-31.935483871,0.60333279931334,-7.145250466085331
vphas_2200,275.094339623,-31.935483871,1.04836921390499,-7.99870104612271
vphas_2201,276.226415094,-31.935483871,1.48622835171057,-8.856251970087628
vphas_2202,277.358490566,-31.935483871,1.91702546779307,-9.717787432597683
vphas_2203,251.082802548,-32.9032258065,349.1062256352081,8.383340300009241
vphas_2204,252.229299363,-32.9032258065,349.7279320685769,7.643366189717602
vphas_2205,253.375796178,-32.9032258065,350.33933331050974,6.895875013969174
vphas_2206,254.522292994,-32.9032258065,350.9405871010598,6.141075861158317
vphas_2207,255.668789809,-32.9032258065,351.53185144557483,5.379172513862375
vphas_2208,271.719745223,-32.9032258065,358.8466295703246,-5.931232835044679
vphas_2209,272.866242038,-32.9032258065,359.3061171165638,-6.77859659508063
vphas_2210,274.012738854,-32.9032258065,359.75791003349474,-7.630453946031868
vphas_2211,275.159235669,-32.9032258065,0.20212529710679,-8.486677057455196
vphas_2212,276.305732484,-32.9032258065,0.638875771968,-9.347141603987012
vphas_2213,253.161290323,-33.8709677419,349.4671375365428,6.428841440310187
vphas_2214,254.322580645,-33.8709677419,350.07164059232,5.674957691804133
vphas_2215,270.580645161,-33.8709677419,357.5334612187109,-5.565196877116344
vphas_2216,271.741935484,-33.8709677419,358.0005705513406,-6.410113782741246
vphas_2217,272.903225806,-33.8709677419,358.45958649957794,-7.259813681692734
vphas_2218,274.064516129,-33.8709677419,358.9106235254723,-8.114159511036993
vphas_2219,275.225806452,-33.8709677419,359.35379188457813,-8.973017887071151
vphas_2220,276.387096774,-33.8709677419,359.78919745988645,-9.836258996387949
vphas_2221,254.117647059,-34.8387096774,349.2035122039225,5.207752555389903
vphas_2222,270.588235294,-34.8387096774,356.68623428239766,-6.040709640517628
vphas_2223,271.764705882,-34.8387096774,357.1529478406719,-6.887659375234965
vphas_2224,272.941176471,-34.8387096774,357.61128117578045,-7.739550975888617
vphas_2225,274.117647059,-34.8387096774,358.06134165705026,-8.59624145736029
vphas_2226,275.294117647,-34.8387096774,358.50323220134993,-9.457591579889899
vphas_2227,269.40397351,-35.8064516129,355.362635370785,-5.671347319913642
vphas_2228,270.59602649,-35.8064516129,355.83752761415144,-6.514923835438407
vphas_2229,271.78807947,-35.8064516129,356.30363927379284,-7.363754965344453
vphas_2230,272.98013245,-35.8064516129,356.7610744872406,-8.21768757847951
vphas_2231,274.17218543,-35.8064516129,357.2099329117639,-9.076572455683605
vphas_2232,275.364238411,-35.8064516129,357.6503094798822,-9.940264174191679
vphas_2233,268.187919463,-36.7741935484,354.0292890585702,-5.303049148130543
vphas_2234,269.395973154,-36.7741935484,354.5128457933876,-6.142597107026095
vphas_2235,270.604026846,-36.7741935484,354.98722362163943,-6.987730316636848
vphas_2236,271.812080537,-36.7741935484,355.4525230215313,-7.83828495109397
vphas_2237,273.020134228,-36.7741935484,355.90884002613257,-8.694101261078409
vphas_2238,274.228187919,-36.7741935484,356.3562659329351,-9.555023453395346
vphas_2239,268.163265306,-37.7419354839,353.17841123377514,-5.771730263141568
vphas_2240,269.387755102,-37.7419354839,353.661547035268,-6.612494883251125
vphas_2241,270.612244898,-37.7419354839,354.1352051854536,-7.459019310441722
vphas_2242,271.836734694,-37.7419354839,354.59947764350187,-8.31113271455934
vphas_2243,273.06122449,-37.7419354839,355.0544516874201,-9.168668375777361
vphas_2244,274.285714286,-37.7419354839,355.5002095825433,-10.031463564454205
vphas_2245,266.896551724,-38.7096774194,351.8337245650652,-5.403439443070739
vphas_2246,268.137931034,-38.7096774194,352.3261119884358,-6.239129493297938
vphas_2247,269.379310345,-38.7096774194,352.8086265909271,-7.080937288610159
vphas_2248,270.620689655,-38.7096774194,353.2813557140731,-7.928680376055451
vphas_2249,271.862068966,-38.7096774194,353.7443821443059,-8.782180558599539
vphas_2250,273.103448276,-38.7096774194,354.1977837298468,-9.64126377018426
vphas_2251,266.853146853,-39.6774193548,350.980413706253,-5.868782159319604
vphas_2252,268.111888112,-39.6774193548,351.4722833646185,-6.705150536643256
vphas_2253,269.370629371,-39.6774193548,351.95397262202385,-7.547820677364395
vphas_2254,270.629370629,-39.6774193548,352.4255591993438,-8.396602362346833
vphas_2255,271.888111888,-39.6774193548,352.88711603198595,-9.251309639474433
vphas_2256,273.146853147,-39.6774193548,353.33871084055306,-10.111760697799651
vphas_2257,265.531914894,-40.6451612903,349.623943771968,-5.50267255055747
